"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","brand","product_line","product_class","product_size","list_price","standard_cost"
16506,22,1632,"08.01.2017",false,Approved,Solex,Standard,medium,medium,"575,27","431,45"
16507,38,3361,"04.09.2017",false,Approved,Solex,Standard,medium,medium,"1577,53","826,51"
16508,47,547,"06.09.2017",true,Approved,Trek Bicycles,Road,low,small,"1720,7","1531,42"
16510,50,2495,"09.02.2017",false,Approved,WeareA2B,Standard,medium,small,"175,89","131,92"
16516,41,3200,"08.10.2017",true,Approved,Solex,Road,medium,medium,"416,98","312,74"
16517,0,3260,"07.02.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"360,4","270,30"
16519,66,2359,"06.01.2017",true,Approved,Solex,Standard,medium,medium,"1163,89","589,27"
16523,63,3405,"08.11.2017",false,Approved,Solex,Standard,medium,medium,"1483,2","99,59"
16525,38,1144,"01.11.2017",true,Approved,Trek Bicycles,Standard,medium,large,"2091,47","388,92"
16530,82,2650,"05.12.2017",false,Approved,Norco Bicycles,Standard,high,medium,"1148,64","689,18"
16537,70,1968,"03.05.2017",true,Approved,Trek Bicycles,Standard,high,medium,"495,72","297,43"
16547,33,1818,"02.05.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1311,44","1167,18"
16549,55,1984,"04.05.2017",false,Approved,Trek Bicycles,Road,medium,large,"1894,19","598,76"
16553,39,1068,"01.10.2017",true,Approved,Giant Bicycles,Standard,medium,large,"1812,75","582,48"
16568,40,1886,"06.12.2017",true,Approved,OHM Cycles,Standard,high,medium,"1458,17","874,90"
16570,90,1264,"04.07.2017",true,Approved,Norco Bicycles,Standard,low,medium,"363,01","290,41"
16571,65,41,"01.12.2017",true,Approved,WeareA2B,Standard,medium,medium,"1807,45","778,69"
16572,35,1551,"08.12.2017",true,Approved,Trek Bicycles,Standard,low,medium,"1057,51","154,40"
16576,34,3417,"08.03.2017",true,Approved,Norco Bicycles,Road,high,large,"774,53","464,72"
16578,80,3165,"04.10.2017",true,Approved,OHM Cycles,Touring,low,medium,"1073,07","933,84"
16583,12,1106,"06.12.2017",true,Approved,WeareA2B,Standard,medium,medium,"1231,15","161,60"
16586,42,3173,"09.03.2017",true,Approved,OHM Cycles,Road,medium,small,"1810","1610,90"
16594,81,1421,"03.11.2017",true,Approved,Norco Bicycles,Standard,medium,small,"586,45","521,94"
16597,59,1932,"02.10.2017",true,Approved,Solex,Standard,medium,large,"1061,56","733,58"
16599,90,2160,"08.09.2017",false,Approved,Norco Bicycles,Standard,low,medium,"363,01","290,41"
16601,82,1047,"08.09.2017",false,Approved,Norco Bicycles,Standard,high,medium,"1148,64","689,18"
16606,69,164,"01.04.2017",true,Approved,Giant Bicycles,Road,medium,medium,"792,9","594,68"
16610,1,667,"07.08.2017",false,Approved,Giant Bicycles,Touring,medium,large,"1873,97","863,95"
16612,2,2274,"05.11.2017",true,Approved,Solex,Standard,medium,medium,"71,49","53,62"
16618,73,3249,"04.01.2017",false,Approved,Solex,Standard,medium,medium,"1945,43","333,18"
16619,80,1117,"04.06.2017",true,Approved,OHM Cycles,Touring,low,medium,"1073,07","933,84"
16620,46,1449,"02.04.2017",false,Approved,OHM Cycles,Standard,low,medium,"1793,43","248,82"
16621,90,2072,"01.04.2017",false,Approved,Norco Bicycles,Standard,low,medium,"363,01","290,41"
16623,93,786,"02.01.2017",false,Approved,WeareA2B,Standard,medium,medium,"1065,03","230,09"
16630,38,2105,"07.12.2017",false,Approved,Trek Bicycles,Standard,medium,large,"2091,47","388,92"
16633,26,1791,"07.01.2017",false,Approved,WeareA2B,Standard,medium,medium,"1992,93","762,63"
16634,0,3448,"06.10.2017",true,Approved,WeareA2B,Standard,medium,small,"175,89","131,92"
16637,2,67,"04.08.2017",true,Approved,Solex,Standard,medium,medium,"71,49","53,62"
16641,58,3176,"04.01.2017",false,Approved,OHM Cycles,Standard,medium,medium,"912,52","141,40"
16642,4,455,"04.10.2017",true,Approved,Giant Bicycles,Standard,high,medium,"1129,13","677,48"
16653,71,761,"07.08.2017",true,Approved,Solex,Standard,high,large,"1842,92","1105,75"
16659,45,55,"08.01.2017",true,Approved,Solex,Standard,medium,medium,"441,49","84,99"
16660,63,307,"04.01.2017",false,Approved,Solex,Standard,medium,medium,"1483,2","99,59"
16661,0,1313,"04.10.2017",true,Approved,"","","","","2061,38",""
16662,75,1105,"08.05.2017",false,Approved,Giant Bicycles,Touring,medium,large,"1873,97","863,95"
16667,56,262,"03.09.2017",true,Approved,Norco Bicycles,Mountain,low,small,"688,63","612,88"
16673,18,2638,"02.10.2017",true,Approved,Solex,Standard,medium,medium,"575,27","431,45"
16676,58,259,"09.01.2017",false,Approved,OHM Cycles,Road,medium,medium,"1280,28","829,51"
16680,67,1469,"03.07.2017",false,Approved,Norco Bicycles,Road,medium,medium,"544,05","376,84"
16683,60,1429,"05.03.2017",true,Approved,Giant Bicycles,Standard,high,small,"1977,36","1759,85"
16688,31,2212,"05.05.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"230,91","173,18"
16696,10,1455,"03.06.2017",true,Approved,WeareA2B,Touring,medium,medium,"1466,68","363,25"
16709,36,2963,"07.01.2017",true,Approved,Solex,Standard,low,medium,"945,04","507,58"
16711,19,1803,"02.07.2017",true,Approved,OHM Cycles,Road,high,large,"12,01","7,21"
16717,29,499,"06.01.2017",true,Approved,Norco Bicycles,Road,medium,medium,"543,39","407,54"
16719,43,3117,"01.05.2017",true,Approved,Solex,Standard,medium,medium,"1151,96","649,49"
16724,91,2306,"01.05.2017",false,Approved,WeareA2B,Standard,low,medium,"642,31","513,85"
16731,15,3376,"03.08.2017",false,Approved,Norco Bicycles,Standard,low,medium,"958,74","748,90"
16732,5,873,"02.06.2017",true,Approved,Trek Bicycles,Mountain,low,medium,"574,64","459,71"
16734,24,2936,"05.09.2017",false,Approved,Solex,Road,medium,large,"1777,8","820,78"
16735,0,918,"03.06.2017",true,Approved,WeareA2B,Standard,medium,medium,"60,34","45,26"
16737,87,3178,"01.12.2017",false,Approved,Giant Bicycles,Standard,high,medium,"1179","707,40"
16741,8,2121,"09.04.2017",false,Approved,Solex,Road,medium,small,"1703,52","1516,13"
16743,47,1241,"03.03.2017",false,Approved,Trek Bicycles,Road,low,small,"1720,7","1531,42"
16745,23,2518,"05.08.2017",true,Approved,Norco Bicycles,Mountain,low,small,"688,63","612,88"
16747,3,1932,"03.05.2017",false,Approved,Trek Bicycles,Standard,medium,large,"2091,47","388,92"
16751,3,1503,"02.02.2017",false,Approved,Trek Bicycles,Standard,medium,large,"2091,47","388,92"
16752,91,2859,"07.03.2017",true,Approved,WeareA2B,Standard,low,medium,"642,31","513,85"
16757,59,1481,"05.10.2017",true,Approved,Solex,Standard,medium,large,"1061,56","733,58"
16758,62,1808,"08.03.2017",true,Approved,Solex,Standard,high,medium,"1024,66","614,80"
16760,14,349,"08.05.2017",false,Approved,Solex,Standard,high,large,"1842,92","1105,75"
16769,51,3062,"06.05.2017",false,Approved,OHM Cycles,Standard,high,medium,"2005,66","1203,40"
16779,32,1024,"01.04.2017",true,Approved,Giant Bicycles,Standard,high,medium,"1179","707,40"
16780,2,1442,"05.09.2017",true,Approved,Solex,Standard,medium,medium,"71,49","53,62"
16782,66,2072,"03.12.2017",false,Approved,Giant Bicycles,Road,low,small,"590,26","525,33"
16783,95,3378,"04.07.2017",false,Approved,Giant Bicycles,Standard,medium,large,"569,56","528,43"
16786,1,1743,"09.03.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"1403,5","954,82"
16787,34,2245,"04.06.2017",false,Approved,Norco Bicycles,Road,high,large,"774,53","464,72"
16800,57,2565,"01.12.2017",true,Approved,WeareA2B,Touring,medium,large,"1890,39","260,14"
16802,32,416,"03.10.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"642,7","211,37"
16808,42,606,"05.01.2017",true,Approved,OHM Cycles,Road,medium,small,"1810","1610,90"
16810,11,2847,"03.08.2017",false,Approved,Giant Bicycles,Standard,high,medium,"1274,93","764,96"
16815,79,2516,"08.10.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"1555,58","818,01"
16816,35,1993,"04.06.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"1403,5","954,82"
16817,31,673,"02.07.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"230,91","173,18"
16821,74,1933,"06.03.2017",false,Approved,WeareA2B,Standard,medium,medium,"1228,07","400,91"
16825,9,2811,"03.05.2017",true,Approved,OHM Cycles,Road,medium,medium,"742,54","667,40"
16829,58,582,"03.08.2017",false,Approved,OHM Cycles,Standard,medium,medium,"912,52","141,40"
16830,17,2422,"01.09.2017",true,Approved,WeareA2B,Touring,medium,large,"1362,99","57,74"
16833,50,1669,"07.09.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"642,7","211,37"
16837,64,2820,"02.11.2017",true,Approved,Trek Bicycles,Standard,medium,large,"1469,44","596,55"
16838,42,2317,"07.11.2017",false,Approved,OHM Cycles,Road,medium,small,"1810","1610,90"
16839,18,1967,"08.12.2017",false,Approved,Solex,Standard,medium,medium,"575,27","431,45"
16845,3,173,"03.02.2017",false,Approved,Trek Bicycles,Standard,medium,large,"2091,47","388,92"
16846,85,11,"02.06.2017",false,Approved,WeareA2B,Standard,medium,medium,"752,64","205,36"
16848,7,2881,"01.08.2017",true,Approved,Trek Bicycles,Road,low,medium,"980,37","234,43"
16852,5,2338,"03.01.2017",true,Approved,Trek Bicycles,Mountain,low,medium,"574,64","459,71"
16854,68,471,"05.07.2017",false,Approved,OHM Cycles,Standard,medium,medium,"1636,9","44,71"
16858,34,3434,"02.08.2017",true,Approved,Norco Bicycles,Road,high,large,"774,53","464,72"
16861,61,1462,"05.04.2017",true,Approved,OHM Cycles,Standard,low,medium,"71,16","56,93"
16867,48,890,"01.04.2017",false,Approved,WeareA2B,Standard,medium,medium,"1762,96","950,52"
16874,3,662,"05.10.2017",false,Approved,Trek Bicycles,Standard,medium,large,"2091,47","388,92"
16876,91,2608,"04.07.2017",true,Approved,Solex,Standard,medium,medium,"100,35","75,26"
16877,57,2717,"07.01.2017",false,Approved,WeareA2B,Touring,medium,large,"1890,39","260,14"
16878,86,1215,"02.01.2017",true,Approved,OHM Cycles,Standard,medium,medium,"235,63","125,07"
16879,83,581,"07.11.2017",true,Approved,Solex,Touring,medium,large,"2083,94","675,03"
16881,36,2671,"03.06.2017",true,Approved,Solex,Standard,low,medium,"945,04","507,58"
16885,69,58,"07.05.2017",false,Approved,Giant Bicycles,Road,medium,medium,"792,9","594,68"
16888,27,3415,"05.04.2017",false,Approved,Trek Bicycles,Standard,low,medium,"1057,51","154,40"
16893,35,2574,"01.08.2017",true,Approved,Trek Bicycles,Standard,low,medium,"1057,51","154,40"
16897,98,2602,"02.07.2017",true,Approved,Trek Bicycles,Standard,high,medium,"358,39","215,03"
16901,88,2297,"08.02.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"1198,46","381,10"
16902,51,2960,"08.09.2017",true,Approved,OHM Cycles,Standard,high,medium,"2005,66","1203,40"
16904,92,1536,"02.03.2017",true,Approved,WeareA2B,Standard,medium,small,"1415,01","1259,36"
16905,73,920,"04.05.2017",true,Approved,Solex,Standard,medium,medium,"1945,43","333,18"
16909,7,3117,"05.12.2017",true,Approved,Trek Bicycles,Road,low,medium,"980,37","234,43"
16910,41,3150,"09.03.2017",false,Approved,Solex,Road,medium,medium,"416,98","312,74"
16911,68,204,"04.11.2017",false,Approved,OHM Cycles,Standard,medium,medium,"1636,9","44,71"
16912,16,3060,"05.01.2017",false,Approved,Norco Bicycles,Standard,high,small,"1661,92","1479,11"
16913,53,3177,"05.02.2017",true,Approved,OHM Cycles,Standard,medium,medium,"795,34","101,58"
16914,73,1609,"08.04.2017",true,Approved,Solex,Standard,medium,medium,"1945,43","333,18"
16915,75,1849,"03.04.2017",true,Approved,Giant Bicycles,Touring,medium,large,"1873,97","863,95"
16916,17,2679,"07.06.2017",false,Approved,WeareA2B,Touring,medium,large,"1362,99","57,74"
16923,12,2548,"06.12.2017",false,Approved,WeareA2B,Standard,medium,medium,"1231,15","161,60"
16928,50,1696,"02.12.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"642,7","211,37"
16930,4,1884,"03.03.2017",false,Approved,Giant Bicycles,Standard,high,medium,"1129,13","677,48"
16934,49,1795,"07.09.2017",false,Approved,Trek Bicycles,Road,medium,medium,"533,51","400,13"
16940,36,1318,"06.04.2017",true,Approved,Solex,Standard,low,medium,"945,04","507,58"
16942,86,789,"06.07.2017",true,Approved,OHM Cycles,Standard,medium,medium,"235,63","125,07"
16948,87,1902,"08.01.2017",true,Approved,Giant Bicycles,Standard,high,medium,"1179","707,40"
16949,39,1514,"04.05.2017",false,Approved,Giant Bicycles,Standard,medium,large,"1812,75","582,48"
16952,91,2332,"02.06.2017",false,Approved,WeareA2B,Standard,low,medium,"642,31","513,85"
16953,67,173,"01.09.2017",true,Approved,Norco Bicycles,Road,medium,medium,"544,05","376,84"
16954,63,3290,"07.06.2017",false,Approved,WeareA2B,Standard,medium,medium,"1992,93","762,63"
16957,34,2836,"05.01.2017",true,Approved,Norco Bicycles,Road,high,large,"774,53","464,72"
16966,49,1314,"03.12.2017",false,Approved,Trek Bicycles,Road,medium,medium,"533,51","400,13"
16968,62,3088,"03.08.2017",true,Approved,Solex,Standard,medium,medium,"478,16","298,72"
16969,6,1442,"07.11.2017",false,Approved,OHM Cycles,Standard,high,medium,"227,88","136,73"
16971,1,1607,"07.01.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"1403,5","954,82"
16979,27,3330,"08.12.2017",true,Approved,Trek Bicycles,Standard,medium,medium,"499,53","388,72"
16982,57,303,"06.04.2017",false,Approved,WeareA2B,Touring,medium,large,"1890,39","260,14"
16984,34,1740,"05.10.2017",true,Approved,Norco Bicycles,Road,high,large,"774,53","464,72"
16985,57,1170,"06.08.2017",true,Approved,WeareA2B,Touring,medium,large,"1890,39","260,14"
16990,37,1329,"07.06.2017",true,Approved,OHM Cycles,Standard,low,medium,"1793,43","248,82"
16991,40,2281,"06.04.2017",true,Approved,Trek Bicycles,Road,medium,large,"1894,19","598,76"
16993,26,3383,"05.02.2017",true,Approved,WeareA2B,Standard,medium,medium,"1992,93","762,63"
16994,17,292,"03.03.2017",true,Approved,Solex,Standard,high,medium,"1024,66","614,80"
16996,98,2313,"06.01.2017",true,Approved,Trek Bicycles,Standard,high,medium,"358,39","215,03"
16997,35,600,"07.06.2017",true,Approved,Trek Bicycles,Standard,low,medium,"1057,51","154,40"
17000,72,1453,"04.09.2017",true,Approved,OHM Cycles,Standard,medium,medium,"912,52","141,40"
17001,73,1682,"09.04.2017",true,Approved,Solex,Standard,medium,medium,"1945,43","333,18"
17003,28,2894,"03.07.2017",false,Approved,Norco Bicycles,Standard,medium,small,"1216,14","1082,36"
17007,3,1876,"08.02.2017",true,Approved,Trek Bicycles,Standard,medium,large,"2091,47","388,92"
17008,5,2293,"01.10.2017",true,Approved,Trek Bicycles,Mountain,low,medium,"574,64","459,71"
17009,33,1758,"09.01.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1311,44","1167,18"
17014,6,1400,"03.04.2017",true,Approved,OHM Cycles,Standard,high,medium,"227,88","136,73"
17029,51,3431,"02.12.2017",true,Approved,OHM Cycles,Standard,high,medium,"2005,66","1203,40"
17035,5,1952,"08.07.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"574,64","459,71"
17046,10,1380,"06.06.2017",false,Approved,WeareA2B,Touring,medium,medium,"1466,68","363,25"
17052,38,647,"02.07.2017",true,Approved,Solex,Standard,medium,medium,"1577,53","826,51"
17061,84,2517,"07.03.2017",false,Approved,Trek Bicycles,Road,medium,medium,"290,62","215,14"
17069,19,613,"01.09.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"574,64","459,71"
17072,0,1637,"06.05.2017",false,Approved,Trek Bicycles,Road,medium,medium,"290,62","215,14"
17073,9,3176,"06.12.2017",false,Approved,OHM Cycles,Road,medium,medium,"742,54","667,40"
17077,19,3196,"03.08.2017",true,Approved,OHM Cycles,Road,high,large,"12,01","7,21"
17078,50,620,"08.08.2017",false,Approved,WeareA2B,Standard,medium,small,"175,89","131,92"
17082,13,3181,"03.04.2017",true,Approved,Solex,Standard,medium,medium,"1577,53","826,51"
17083,48,1581,"08.04.2017",true,Approved,WeareA2B,Standard,medium,medium,"1762,96","950,52"
17086,59,2206,"02.11.2017",true,Approved,Solex,Standard,medium,large,"1061,56","733,58"
17087,82,258,"01.05.2017",false,Approved,Giant Bicycles,Road,medium,medium,"1538,99","829,65"
17094,95,2924,"08.03.2017",true,Approved,Giant Bicycles,Standard,medium,large,"569,56","528,43"
17095,22,664,"06.09.2017",true,Approved,Solex,Standard,medium,medium,"575,27","431,45"
17098,92,1246,"06.09.2017",true,Approved,WeareA2B,Touring,medium,large,"1890,39","260,14"
17099,84,2622,"08.07.2017",true,Approved,Trek Bicycles,Road,medium,medium,"290,62","215,14"
17100,67,483,"05.11.2017",false,Approved,Norco Bicycles,Road,medium,medium,"544,05","376,84"
17102,89,2724,"05.05.2017",false,Approved,WeareA2B,Touring,medium,large,"1362,99","57,74"
17104,89,2112,"08.11.2017",true,Approved,WeareA2B,Touring,medium,large,"1362,99","57,74"
17108,94,3304,"02.04.2017",true,Approved,Giant Bicycles,Standard,medium,large,"1635,3","993,66"
17109,50,3094,"07.02.2017",true,Approved,WeareA2B,Standard,medium,small,"175,89","131,92"
17111,70,2379,"05.08.2017",false,Approved,Trek Bicycles,Standard,high,medium,"495,72","297,43"
17121,92,313,"05.11.2017",true,Approved,WeareA2B,Standard,medium,small,"1415,01","1259,36"
17124,89,1997,"08.03.2017",false,Approved,WeareA2B,Touring,medium,large,"1362,99","57,74"
17128,89,2637,"08.03.2017",true,Approved,WeareA2B,Touring,medium,large,"1362,99","57,74"
17134,28,1823,"07.06.2017",true,Approved,Solex,Road,medium,small,"1703,52","1516,13"
17139,90,1196,"03.04.2017",true,Approved,Norco Bicycles,Standard,low,medium,"363,01","290,41"
17142,51,2230,"04.04.2017",true,Approved,OHM Cycles,Standard,high,medium,"2005,66","1203,40"
17143,80,2268,"07.04.2017",false,Approved,OHM Cycles,Touring,low,medium,"1073,07","933,84"
17148,66,2972,"04.11.2017",false,Approved,Solex,Standard,medium,medium,"1163,89","589,27"
17149,59,1971,"08.01.2017",false,Approved,Solex,Standard,medium,large,"1061,56","733,58"
17150,0,1091,"06.04.2017",true,Approved,"","","","","156,56",""
17157,17,1870,"09.04.2017",false,Approved,Solex,Standard,high,medium,"1024,66","614,80"
17158,27,3339,"07.03.2017",true,Approved,Trek Bicycles,Standard,medium,medium,"499,53","388,72"
17162,56,43,"07.02.2017",true,Approved,OHM Cycles,Standard,medium,medium,"183,86","137,90"
17163,13,1194,"01.06.2017",false,Approved,Solex,Standard,medium,medium,"1163,89","589,27"
17165,1,3152,"05.04.2017",false,Approved,Giant Bicycles,Touring,medium,large,"1873,97","863,95"
17168,3,655,"09.04.2017",false,Approved,Trek Bicycles,Standard,medium,large,"2091,47","388,92"
17169,0,2384,"08.04.2017",true,Approved,Giant Bicycles,Standard,medium,large,"569,56","528,43"
17173,23,1659,"05.10.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"1198,46","381,10"
17181,15,3081,"02.08.2017",true,Approved,WeareA2B,Standard,medium,medium,"1292,84","13,44"
17184,77,1813,"05.08.2017",false,Approved,Norco Bicycles,Road,medium,large,"1240,31","795,10"
17186,85,2010,"04.10.2017",true,Approved,WeareA2B,Standard,medium,medium,"1228,07","400,91"
17187,73,1866,"06.05.2017",true,Approved,Solex,Standard,medium,medium,"1945,43","333,18"
17189,88,830,"03.08.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"1198,46","381,10"
